,PC1,PC2
17022,-8.984686,5.499073
17023,16.520731,6.970427
17024,-7.983947,10.136457
17025,2.0025954,14.937869
17026,-9.465132,1.3926327
17027,-8.837914,-2.5805204
17028,18.75456,3.1244638
17029,15.309051,2.1746945
17030,15.585644,1.4872261
17031,12.106608,-0.45400673
17032,16.045069,3.2081165
17033,13.332066,2.002182
17034,-15.487215,-2.2652926
17035,13.323294,-0.22078004
17036,20.867777,3.5024414
17037,17.605515,6.4124823
17038,16.524498,-3.3140934
17039,11.156942,3.8978715
17040,-13.43193,9.390469
17041,-12.994872,2.2980826
17042,0.73867345,2.4900138
17043,21.155886,3.5848272
17044,-14.719077,-8.170864
17045,-11.862282,7.4703383
17046,-13.127153,2.9293957
17047,19.694317,1.5818032
17048,1.7023135,-14.18707
17049,-8.077577,7.193786
17050,-0.12539098,1.4571824
17051,14.344279,0.21060595
17052,-4.314265,3.2159326
17053,-10.145161,4.46658
17054,3.1010046,2.375962
17055,12.765754,2.0844018
17056,-9.680213,-6.6615486
17057,-7.947208,3.8900928
17058,-5.6200843,-0.9515932
17059,14.453593,5.362594
17060,-7.1378884,3.9139988
17061,-14.764371,8.514859
17062,-3.1915421,-10.495061
17063,-6.7452126,1.7435161
17064,8.341559,-5.525848
17065,-5.2430778,-6.357729
17066,12.451603,-3.6690364
17067,-11.116941,6.9790025
17068,-11.768824,-3.342498
17069,-13.642808,-0.2853378
17070,2.2250812,-3.3180804
17071,11.775074,-8.883064
17072,0.96060944,1.9345728
17073,-3.0271077,3.8861341
17074,-5.7801757,1.7202921
17075,-11.855735,-3.6554453
17076,-11.977965,6.812609
17077,-8.680521,-0.29106763
17078,16.958181,4.857041
17079,-2.4231355,-10.495236
17080,-17.824043,7.7093987
17081,-3.9957933,-6.21323
17082,9.937163,1.9501829
17083,10.748746,2.745963
17084,5.650226,-12.179729
17085,7.6027303,-12.084499
17086,-3.733027,-7.866219
17087,-13.5243635,-1.9251921
17088,13.406115,3.0833938
17089,-11.902758,-5.780534
17090,-4.72747,-7.714061
17091,14.007722,3.4904182
17092,13.693718,-2.945922
17093,-0.23406993,-0.8729902
17094,-10.52939,3.2291658
17095,3.882052,-7.3088455
17096,2.7650719,-13.979736
17097,-13.519762,6.089387
17098,-4.92509,-6.5408487
17099,-10.332707,-1.0456703
17100,2.500165,-14.757362
17101,8.864507,1.3983928
17102,4.6897845,-1.234758
17103,3.4017346,-5.5389533
17104,18.213175,-0.40556324
17105,4.625909,-9.415916
17106,-11.981463,2.6824687
17107,-1.1882311,-14.85578
17108,-0.8876376,-14.670936
17109,-2.150431,-14.877597
17110,-9.468908,-0.56024116
17111,-8.972925,1.639263
17112,22.1934,1.4271507
17113,-5.651663,-0.62481266
17114,17.056276,5.1752305
17115,-14.864935,3.816604
17116,0.31759378,6.2555943
17117,-4.545026,-11.414441
17118,-1.7075943,-14.759114
17119,-9.209996,-8.761418
17120,17.940853,2.9155047
17121,-3.6557062,2.5160363
17122,7.6523547,-0.41142923
17123,-15.512592,-9.734439
17124,12.473642,9.052002
17125,12.092066,-2.151287
17126,-11.1972275,2.923068
17127,17.914854,4.2941637
17128,6.573674,5.379542
17129,18.069284,2.004685
17130,-5.320048,0.94667935
17131,9.528442,5.1898546
17132,-7.7595205,1.8459045
17133,5.2712774,5.5367866
17134,-7.8012333,2.964019
17135,-9.563394,5.718625
17136,2.49635,-14.603057
17137,18.226816,3.0038393
17138,-7.1277523,11.036388
17139,-13.098173,5.51475
17140,-2.0228279,3.8024702
17141,-14.400989,-9.984972
17142,8.97242,-0.04454183
17143,-5.3484144,-7.063401
17144,-12.678512,6.9742193
17145,-15.822872,3.4517
17146,19.05537,2.8657622
17147,5.146019,-8.6828
17148,-2.7401435,4.16386
17149,18.634247,7.8652062
17150,-6.3954945,0.3607799
17151,9.772384,3.3879123
17152,-10.049356,-4.7896132
17153,-10.938504,5.7128525
17154,7.5125213,-5.1317096
17155,-5.585216,-0.54791766
17156,19.275326,3.58967
17157,-0.23082104,0.681145
17158,-1.4521357,3.0976508
17159,-9.830706,8.439262
17160,4.492314,-8.771998
17161,-13.491813,1.3601937
17162,10.800041,-2.0948424
17163,6.163289,-0.1617614
17164,0.299356,10.126379
17165,-8.092668,8.319399
17166,-3.5565636,1.8284199
17167,-1.8019028,-14.42619
17168,-8.073846,6.315138
17169,-13.602547,7.969323
17170,6.098321,10.417123
17171,6.1429996,5.489689
17172,-10.470506,-6.450777
17173,-12.942122,-0.28821367
17174,23.45585,4.0129876
17175,14.096246,1.9318721
17176,13.362446,5.571523
17177,-11.881585,-9.865163
17178,12.982816,3.7468903
17179,-5.3820863,-11.907637
17180,-5.5940876,-9.191297
17181,14.473103,0.0048260237
17182,18.307844,2.0728698
17183,-7.0017056,4.9918394
17184,16.882784,-2.3685732
17185,-12.501089,5.939918
17186,1.9556067,14.984289
17187,14.338245,2.200448
17188,-11.4315,4.6887712
17189,4.227013,-7.864979
17190,-11.120119,-5.397724
17191,4.591163,-9.250119
17192,-14.405183,2.463394
17193,20.469866,0.5360995
17194,-13.44924,12.599192
17195,-5.9850297,13.3681755
17196,-2.8763175,6.2231407
17197,-12.049937,2.423006
17198,4.851734,10.729784
17199,-13.262739,-1.78087
17200,2.551248,-14.260213
17201,19.977455,0.8570155
17202,22.392294,9.305972
17203,2.0481136,-14.759514
17204,4.628758,-9.412394
17205,18.99824,2.7863
17206,13.9959545,0.98887676
17207,9.623608,0.738794
17208,-3.2934992,11.339091
17209,12.65709,5.217869
17210,-4.8438,10.397681
17211,3.7467198,8.227306
17212,-1.2395985,-14.6883745
17213,22.950083,3.50141
17214,-12.381504,5.860301
17215,-7.9363356,-6.314918
17216,-11.981989,3.4839551
17217,1.4688227,-11.781193
17218,8.876836,-0.18970096
17219,2.0250843,9.725842
17220,-1.8049134,-14.587816
17221,-10.3187,6.5341415
17222,19.02181,3.241339
17223,-13.976811,0.2902141
17224,-8.97335,4.0130057
17225,4.0302157,-12.609715
17226,7.792235,-5.1550884
17227,-7.4113474,4.398872
17228,12.544238,4.9593415
17229,8.378908,-1.814474
17230,-7.8911076,2.8515491
17231,-5.910778,9.270367
17232,-11.81367,2.3692107
17233,-14.087651,-6.499454
17234,-10.200661,2.9042902
17235,-7.2559323,8.291786
17236,8.214484,-4.794432
17237,-6.85847,5.5410585
17238,19.823528,1.4960736
17239,2.8406258,8.44134
17240,12.148766,14.774915
17241,-12.560648,-2.303941
17242,-1.6364632,-0.24965103
17243,-15.092383,1.4950774
17244,-10.015943,7.01408
17245,3.592037,8.679354
17246,17.168406,2.952885
17247,-14.219857,1.5697273
17248,-12.525421,4.040073
17249,20.031073,9.376942
17250,21.44697,3.3817506
17251,-8.358526,-5.8155875
17252,-1.2974026,-14.239479
17253,-10.997526,10.27839
17254,-5.1849375,-9.167706
17255,-12.649987,8.166502
17256,14.536092,3.603084
17257,0.98840886,5.575397
17258,-8.89485,8.647125
17259,7.736687,4.48653
17260,-7.4856544,4.2156687
17261,4.4777956,-13.601478
17262,-10.408048,4.305602
17263,22.526466,7.974219
17264,-12.508335,10.01034
17265,11.659182,4.4434795
17266,-5.8764358,-0.6231513
17267,16.497644,8.2627125
17268,11.774911,2.870919
17269,0.5011373,3.4479628
17270,19.298077,6.0885563
17271,-0.7768627,-0.67798674
17272,-10.615416,3.9132967
17273,20.262205,2.0408406
17274,-7.31413,4.795279
17275,-13.279834,-0.6897292
17276,-7.8181343,-4.24699
17277,3.1304865,1.5489521
17278,0.40396324,3.9373426
17279,8.728619,-4.944233
17280,-1.6466223,-14.461794
17281,-6.705083,-6.991182
17282,-11.54425,24.723783
17283,10.679371,3.2200682
17284,-14.565879,4.9595404
17285,-4.765214,-9.723074
17286,-4.9910717,-6.4451895
17287,18.864622,4.8543983
17288,-2.229218,-14.373176
17289,-1.4791455,-14.141104
17290,-6.1230597,-9.442181
17291,-14.743732,5.0456586
17292,-4.601993,0.7292068
17293,3.6261327,-9.910427
17294,19.157398,5.575142
17295,-7.568191,6.1315126
17296,-1.4711592,-15.270907
17297,6.7260118,-2.1488078
17298,-0.39999694,-8.745442
17299,-2.2373543,-10.180304
17300,-10.604655,4.8242083
17301,4.730109,5.8237405
17302,0.503363,-12.095785
17303,-5.5086393,2.154777
17304,16.664532,0.84028935
17305,-12.375803,4.1361856
17306,-12.635234,-0.3769489
17307,-14.395152,8.805775
17308,-13.150087,10.698835
17309,-1.7962126,-14.522185
17310,-11.619479,9.70398
17311,3.6073093,-3.3330157
17312,8.166921,-11.768928
17313,9.57795,1.0856359
17314,-3.760035,-6.6460776
17315,20.829193,1.372872
17316,-5.78972,1.8494427
17317,4.766358,-9.402595
17318,-13.266178,-4.1711707
17319,14.248719,4.576648
17320,-10.01712,-0.055240296
17321,-14.011667,0.32950097
17322,-9.692335,9.470016
17323,-7.767633,10.722052
17324,-4.596167,-7.5376916
17325,-12.314148,-6.384448
17326,14.960103,-1.8690958
17327,-11.813421,2.427225
17328,-8.501059,-0.9879053
17329,-1.168547,-14.71172
17330,-12.732179,5.1571403
17331,-5.9853606,13.343524
17332,16.074385,-1.0234084
17333,3.5779417,0.38898373
17334,-9.138997,-5.234145
17335,-4.8789525,-8.793134
17336,-14.528269,0.993989
17337,-16.426638,4.8407984
17338,-14.7399025,7.5219283
17339,1.4681054,-0.50824505
17340,-15.638356,5.432119
17341,16.016706,-2.312529
17342,20.748905,3.402211
17343,1.7950414,-2.8310535
17344,-12.328883,1.2042646
17345,13.94667,-3.3064632
17346,6.8348665,2.9904354
17347,-9.894811,8.729525
17348,-13.888735,3.1603384
17349,11.066175,7.977809
17350,6.7211947,-0.31152374
17351,5.025723,-7.5160246
17352,-5.9483604,9.064228
17353,0.9318924,4.0431004
17354,4.900384,-10.336946
17355,-1.6977606,1.5081167
17356,-6.9868608,1.619473
17357,-10.932648,5.1871614
17358,9.868871,4.26802
17359,3.0314527,-7.5159035
17360,5.604147,1.4620985
17361,20.373678,2.0711772
17362,-10.824151,-0.7321404
17363,18.573994,3.120444
17364,19.76135,1.0814903
17365,-6.5441017,-4.706548
17366,18.43286,-0.5713001
17367,17.181332,4.7028823
17368,3.9455695,-12.814784
17369,-4.678128,6.8642826
17370,-5.0410357,-10.78732
17371,-7.2773423,-2.3497243
17372,6.4043446,-0.40377203
17373,17.388176,4.5268493
17374,-6.2675495,2.9962442
17375,12.887679,0.81027514
17376,-9.564612,-11.855092
17377,21.4787,4.4282637
17378,16.78895,3.012263
17379,-15.743685,7.062239
17380,13.98667,4.66467
17381,-7.3544035,5.0540032
17382,-3.0519507,-8.133208
17383,-12.511586,8.167571
17384,-6.794272,13.03132
17385,-4.401776,-0.8306691
17386,12.903934,3.3166904
17387,12.908509,-1.8941749
17388,-11.597357,-0.48445693
17389,-5.715979,3.809813
17390,-1.0358328,-14.614521
17391,15.487931,0.074392706
17392,-14.655176,8.86074
17393,14.327195,4.0286684
17394,-8.121931,3.2902462
17395,-9.061076,6.676775
17396,-8.822242,-1.2467418
17397,-11.041382,-3.930497
17398,-12.655646,4.185835
17399,18.453321,3.4069216
17400,0.11371744,-4.5921965
17401,-5.3876605,-6.354144
17402,5.804973,3.5773988
17403,17.132387,4.8659644
17404,6.0534253,10.063795
17405,2.4660487,-3.9559624
17406,0.4718833,3.3509533
17407,13.770865,-1.7508317
17408,-6.8977923,-3.1277683
17409,-11.029438,-0.3689599
17410,17.565617,1.8079736
17411,-16.615698,2.1867437
17412,-8.473175,6.414774
17413,-12.699831,5.0219936
17414,11.3337145,0.18620406
17415,23.327354,6.2486033
17416,21.95003,7.6160283
17417,-4.0107183,3.7305155
17418,-4.4309397,9.131711
17419,-1.7011594,-14.443278
17420,-6.5711174,7.103581
17421,11.370147,0.51158357
17422,16.968422,-6.323301
17423,16.151356,0.5254274
17424,-3.2222142,-16.585728
17425,-15.47595,0.15163401
17426,18.51851,12.062947
17427,-15.620525,-5.253649
17428,-7.559246,4.411052
17429,-6.4402604,6.022776
17430,9.320131,-1.5414326
17431,-11.068511,-7.013166
17432,-16.633204,2.2152405
17433,-14.961675,5.0770755
17434,-2.8636456,-15.680912
17435,-7.6308374,4.4253674
17436,-0.67595214,-0.96392864
17437,1.3714607,7.5457935
17438,8.0414295,-11.684279
17439,18.115683,5.4312563
17440,-7.2600484,-11.307436
17441,-2.1637712,-14.95518
17442,14.062343,-4.3352
17443,-4.4805818,-7.482018
17444,8.893396,-0.40914437
17445,-7.334222,-1.2585901
17446,-11.721792,7.1331577
17447,-11.416134,6.7687597
17448,4.8141613,-2.7436514
17449,1.2025814,5.614676
17450,-11.251909,9.716114
17451,-5.0907965,-6.3176827
17452,10.793022,5.5478897
17453,-5.403375,1.9536136
17454,-5.3511453,-6.520142
17455,7.6883016,-3.472232
17456,-1.2122451,-14.869164
17457,1.7174331,-4.2559323
17458,-4.12948,-8.73813
17459,-3.3917751,10.64887
17460,-10.419708,7.5568757
17461,-2.997,-9.884484
17462,5.748218,-1.9743465
17463,-8.436823,9.595598
17464,3.2635348,-4.327624
17465,-15.914425,-5.364022
17466,16.9631,-0.6189053
17467,-16.061785,6.5214243
17468,11.083099,-0.25014025
17469,16.213915,4.022066
17470,14.307769,3.0305216
17471,-13.3170185,6.8918014
17472,-9.765274,12.261021
17473,14.63926,5.278515
17474,-3.502428,10.910314
17475,15.342978,4.404511
17476,8.219454,-11.796896
17477,18.453743,3.5175402
17478,-6.5723505,2.2850792
17479,-13.451007,5.4235497
17480,1.8733413,-7.506133
17481,-1.4652603,-5.5883684
17482,18.586279,5.151901
17483,-15.770847,6.376271
17484,2.8552885,-14.679287
17485,-12.287668,5.8611746
17486,-7.824555,-1.413585
17487,-14.913315,-5.3657675
17488,5.2560554,-10.222153
17489,17.760262,0.9330905
17490,-14.254828,8.383254
17491,10.903695,3.8576772
17492,-1.624974,0.075060055
17493,-10.135238,3.8111298
17494,3.3432477,-14.138466
17495,-5.4120336,-6.6762033
17496,17.434486,0.8378304
17497,-6.992696,0.24701437
17498,19.276701,4.6558514
17499,-17.125046,5.29235
17500,12.095634,-0.15279907
17501,0.96609604,-6.0837274
17502,7.9119587,4.3409004
17503,16.868198,2.9211633
17504,-12.245116,8.305123
17505,-5.1423917,-6.186233
17506,-13.460174,-0.39971045
17507,14.808586,0.051357716
17508,11.871192,-1.1100178
17509,-6.160972,-4.328871
17510,-10.739444,12.700156
17511,17.608757,4.932369
17512,-8.722569,4.950615
17513,-18.482206,-4.1844354
17514,-9.41283,9.437817
17515,-1.8304608,5.150416
17516,-14.310146,4.3517385
17517,0.7716118,-10.06452
17518,1.6402355,-0.61581707
17519,20.34569,2.617605
17520,-2.37702,-10.314024
17521,-13.347455,23.729496
17522,15.337768,2.787475
17523,-7.519784,6.0253406
17524,-2.6263914,4.512407
17525,-11.210874,3.742699
17526,11.943778,1.5597589
17527,11.168577,1.2597271
17528,12.904295,-3.716874
17529,-14.984927,-9.603842
17530,18.536976,1.457633
17531,15.0392,1.4238361
17532,-7.2668123,7.244012
17533,-7.8525705,7.106873
17534,-7.5748425,1.3852355
17535,-8.132332,2.3064423
17536,-5.423563,-2.301999
17537,-7.3527,-11.183031
17538,0.137393,-2.570819
17539,12.046875,3.437141
17540,13.725583,9.175301
17541,1.5928538,3.1312833
17542,-4.306439,2.932801
17543,-15.804038,6.177523
17544,-5.540973,-12.119665
17545,-5.0236325,-6.343201
17546,-17.065369,6.289259
17547,-8.827839,-3.7116506
17548,-7.1329675,-9.352227
17549,-3.3883288,3.4844377
17550,20.210297,5.3131914
17551,-5.330903,7.855528
17552,-10.110015,4.7018023
17553,-2.2299209,-14.964527
17554,-2.100126,6.287267
17555,18.934093,2.465177
17556,19.822296,6.1225986
17557,-11.022495,-4.7127047
17558,19.217922,2.8876655
17559,1.4411637,-1.936737
17560,-10.950403,5.188089
17561,-11.978821,8.959609
17562,17.83679,-0.09928442
17563,-13.22385,4.442226
17564,17.109179,0.13468039
17565,9.127681,-9.471808
17566,1.5720311,0.95521456
17567,-9.723594,-2.6758327
17568,4.3415656,-13.6526575
17569,-14.460042,-9.916343
17570,-7.105781,0.7559842
17571,4.378568,-11.984993
17572,4.4013586,-8.092473
17573,-6.4258375,14.317633
17574,8.270396,3.3099508
17575,5.4834723,9.058438
17576,-1.0978148,2.1065989
17577,-10.890257,-4.921738
17578,-3.2833138,6.3476176
17579,-12.98487,4.8427234
17580,9.727707,-0.36515605
17581,-10.84746,-3.988542
17582,-9.195385,6.4386024
17583,14.080484,1.2197818
17584,-2.5644453,-4.819419
17585,13.511322,-6.3287697
17586,17.887571,1.842592
17587,-10.44914,13.542258
17588,7.2793803,1.1773787
17589,-7.215809,-2.8718517
17590,-6.68458,4.4799714
17591,-5.9522343,13.423163
17592,18.692535,3.0044155
17593,-14.060213,5.365344
17594,7.399955,4.0738664
17595,15.774212,1.2160847
17596,-1.6961244,6.8228445
17597,-10.691654,10.48436
17598,-5.6880927,-11.260046
17599,-4.084464,0.8214497
17600,-3.5617359,3.5817816
17601,15.519658,2.0849063
17602,19.376575,2.6632755
17603,-11.312,2.2220194
17604,-6.430766,3.5243113
17605,-6.8232293,-10.257723
17606,-7.417112,-7.5235524
17607,-9.803082,-3.598996
17608,-13.004842,-5.1138134
17609,-7.296629,0.682692
17610,-5.2886868,-6.4072657
17611,-11.775584,2.419467
17612,-11.610338,6.6472626
17613,17.132368,-0.21439011
17614,-2.3588812,7.9071984
17615,-2.679027,8.1043005
17616,-9.147381,6.1357017
17617,-9.991131,3.0962596
17618,-10.574503,6.285943
17619,14.246112,0.32036868
17620,-13.529858,2.2637753
17621,18.328384,0.4484013
17622,-8.131895,6.173166
17623,16.467651,4.597319
17624,-7.4574337,2.8666368
17625,0.49359956,-5.3197722
17626,1.6978183,8.191073
17627,-7.5705013,6.340705
17628,16.747759,3.3474789
17629,6.515576,4.77641
17630,18.005238,3.2952173
17631,-10.058382,8.619211
17632,-13.002556,-6.007127
17633,13.490646,1.7013277
17634,-6.1829143,-6.809985
17635,13.20214,8.279066
17636,-5.655212,-7.4129744
17637,20.835154,3.5727088
17638,20.594131,3.4120035
17639,-8.703847,0.073550925
17640,-6.3039966,13.658499
17641,-17.076313,1.1712527
17642,2.3823702,-14.303523
17643,3.3543952,2.5639362
17644,3.9006186,-12.956502
17645,18.215668,5.5749846
17646,12.7052965,-3.7286596
17647,16.366467,-1.0567106
17648,11.140091,2.637657
17649,-6.9532676,1.0029961
17650,-11.796213,5.206915
17651,11.011722,6.1235104
17652,-5.7253566,-11.14833
17653,-6.1011767,7.6898623
17654,-7.716282,13.179037
17655,-11.4840555,2.6553845
17656,1.9710048,-14.757723
17657,-13.999627,-7.324998
17658,-10.064534,4.6855135
17659,-4.6846385,-9.940382
17660,16.379112,4.657809
17661,-9.012417,-5.1238756
17662,-13.166951,4.8619313
17663,-2.0798817,-14.878012
17664,-10.4941845,4.574718
17665,-14.504593,8.522815
17666,-1.3608112,12.187424
17667,15.4660635,4.169621
17668,-8.876327,8.889334
17669,-8.354129,12.338422
17670,5.8224883,-8.896697
17671,-14.200705,7.586334
17672,-13.524376,13.2588415
17673,-6.3107743,4.8994937
17674,-1.1688067,-14.674818
17675,-6.4458365,5.6716413
17676,21.45976,5.0097575
17677,-10.495142,2.8424788
17678,-9.243155,-0.5318856
17679,13.786187,0.5845487
17680,16.407806,-2.9323716
17681,19.5037,1.7725716
17682,-0.27503908,-9.79645
17683,-0.71573645,-13.989499
17684,18.62879,0.19638601
17685,19.651226,-2.5703175
17686,2.234613,-9.962984
17687,15.976253,8.293354
17688,-2.191756,4.510393
17689,-7.2188745,-11.169758
17690,3.3982546,-2.5103307
17691,-12.947107,-1.5355214
17692,3.49243,-14.094148
17693,-13.307691,4.739
17694,4.373849,2.0663452
17695,-13.439205,3.7515216
17696,-0.6254758,-2.9034898
17697,-13.358606,9.495634
17698,-11.5978155,1.7864177
17699,13.629748,-0.4466471
17700,4.0421047,-13.891914
17701,-14.118736,-7.4352236
17702,-9.528468,0.0039117164
17703,-11.137482,-2.2484236
17704,-0.899395,6.420064
17705,-2.139501,-14.974474
17706,12.01634,0.41691473
17707,0.0648401,2.7981694
17708,3.1347663,8.009775
17709,-12.322684,-0.02434673
17710,-5.813313,-8.686526
17711,-6.4759583,8.673175
17712,-15.134045,3.5268378
17713,10.388511,0.118345894
17714,-11.744739,2.3393478
17715,-0.8324466,-14.613275
17716,-9.148115,-1.2079009
17717,-13.475594,6.3528748
17718,-6.4577346,0.78866667
17719,8.915683,-2.6517103
17720,3.8918176,-3.7689683
17721,-15.434709,2.959628
17722,-6.7100034,-7.2997003
17723,-3.0588386,-5.084521
17724,-9.537429,-9.776643
17725,-10.43498,4.3813667
17726,-13.087034,4.5507197
17727,-0.39245683,-10.573585
17728,4.8319736,4.2884445
17729,-5.0617275,-2.1531107
17730,7.203438,2.93525
17731,-4.3389883,-7.236386
17732,-0.8391358,-14.608282
17733,17.307253,4.3973637
17734,18.07771,4.6190376
17735,-3.1983101,-8.863727
17736,-13.735163,-6.2545094
17737,-5.106563,-8.196755
17738,15.925957,-1.1882567
17739,-3.8256354,1.395481
17740,12.322987,5.939597
17741,16.462479,7.1895914
17742,-1.8885823,5.3754306
17743,-3.5905755,0.02440791
17744,-5.2607737,-6.4978366
17745,11.738453,2.0209103
17746,9.007377,-1.9826392
17747,18.35684,-2.1770918
17748,-2.1332488,-14.840859
17749,-2.4186223,-10.484844
17750,3.6387773,-10.80716
17751,-10.418516,3.5433035
17752,5.2151575,-8.80821
17753,-10.757878,6.742464
17754,19.68397,3.5623426
17755,4.4898086,-1.6568172
17756,2.9230464,-14.893242
17757,-11.928593,2.939441
17758,-12.961553,23.709578
17759,-12.1827545,2.6143248
17760,-13.291169,-6.869227
17761,-9.21542,-11.583082
17762,-12.928528,-3.5952234
17763,-8.994257,8.911339
17764,-3.2321296,3.0429103
17765,-10.380085,4.3640394
17766,-9.889454,10.557722
17767,-8.106178,4.38372
17768,-8.715767,-2.7047694
17769,-11.543685,1.6063997
17770,4.8200674,10.36642
17771,-10.154754,4.748943
17772,-3.6131523,3.5204124
17773,-10.219172,-5.448839
17774,-1.1585972,-14.645292
17775,-3.468809,-12.217486
17776,-5.9360437,1.4623255
17777,-6.1764493,-5.634545
17778,15.023305,1.1975001
17779,17.094408,3.9139993
17780,12.824827,3.7895198
17781,-13.805632,3.0015883
17782,-4.578136,8.677862
17783,12.972154,-2.751603
17784,8.533374,2.7693484
17785,-13.150593,-7.98837
17786,-7.3340077,-10.03492
17787,-10.677146,-4.74427
17788,19.835846,4.903927
17789,-12.9422455,-3.1558053
17790,17.532942,3.6839883
17791,-0.6713273,7.3177433
17792,7.0219345,5.4516115
17793,16.749336,-1.7391317
17794,-12.248546,8.57601
17795,16.123053,3.1367774
17796,2.6693015,5.862326
17797,-4.175739,5.0891213
17798,14.194223,5.4110675
17799,16.098442,8.099809
17800,19.658016,6.5185328
17801,-15.517743,2.4024305
17802,4.1046076,0.61376274
17803,-12.642212,3.596385
17804,-11.327762,4.4629874
17805,-8.0559635,9.033367
17806,-17.009186,-2.5408077
17807,-15.096428,1.1607318
17808,14.725684,3.9391797
17809,6.7935724,4.764982
17810,8.53859,2.8411012
17811,18.763754,1.0686082
17812,5.37749,-2.4689572
17813,19.05249,0.99231553
17814,-4.4946175,-7.4562426
17815,3.9527373,2.3038762
17816,15.28844,0.02593059
17817,-15.941432,8.30442
17818,20.156885,2.7431388
17819,-7.312207,8.589406
17820,-11.436061,-3.9320328
17821,14.932489,1.0648075
17822,-8.511637,12.630479
17823,10.041162,1.6855774
17824,15.07104,1.29567
17825,19.18216,-0.61516786
17826,6.198344,0.7337331
17827,-3.5626283,2.6827493
17828,-9.860466,8.377398
17829,16.901524,3.3130636
17830,6.894939,4.566237
17831,-1.467071,-0.9228812
17832,-14.571841,5.4570136
17833,-6.8365827,1.3546758
17834,-7.5147204,-3.5798216
17835,-0.847066,-1.3387655
17836,-10.1343975,8.415759
17837,-12.882999,7.2968054
17838,4.255481,0.43051514
17839,20.608467,5.5857415
17840,-14.683625,-8.794907
17841,-11.088648,2.7955573
17842,-7.5504026,2.630603
17843,-11.190561,7.0878973
17844,-17.58112,6.122074
17845,-5.521977,-9.281288
17846,-8.480481,4.740628
17847,-7.2237372,6.4995794
17848,-14.163991,8.638536
17849,-11.258672,7.043819
17850,5.8387628,2.4567072
17851,13.616952,-0.73881704
17852,8.457872,-0.74151254
17853,-14.418817,3.77247
17854,-13.102581,11.355904
17855,-1.376546,-14.686756
17856,2.4289649,-6.806021
17857,16.5988,5.0148697
17858,-13.688267,4.854015
17859,14.984039,5.877202
17860,-6.742074,-10.304126
17861,-9.7725935,2.2679806
17862,2.965693,-14.744322
17863,19.79129,3.4534307
17864,-5.679209,1.1604059
17865,17.510675,2.2957797
17866,16.517094,2.9813738
17867,16.817062,-1.1055471
17868,-4.2847185,5.052706
17869,-13.935061,-0.5185778
17870,11.032813,-2.6883883
17871,-2.5327942,-9.15977
17872,-6.1923485,-7.657788
17873,-5.685723,-1.5950742
17874,5.253752,-11.964287
17875,-13.215122,-6.3122478
17876,3.9398577,-0.51016706
17877,14.887986,5.734319
17878,1.3783056,-0.15880382
17879,-5.560031,13.902025
17880,-11.897258,3.4549472
17881,-12.284297,-9.279768
17882,-9.163208,-6.444095
17883,3.3675015,-14.396175
17884,2.445316,-11.5872555
17885,5.704041,-1.0859065
17886,-12.3353615,7.141462
17887,-2.2161572,-10.409833
17888,-3.0543804,6.9770746
17889,-7.888326,8.896228
17890,8.89523,-1.5045041
17891,4.342358,-10.413088
17892,-17.208588,4.209641
17893,16.62167,2.2084322
17894,6.626701,-10.892701
17895,-8.64385,-4.47653
17896,-11.617046,7.521319
17897,-14.62342,-0.30221134
17898,-1.7140591,-12.789593
17899,6.9683332,2.0319774
17900,-14.261896,2.619081
17901,17.224176,4.038078
17902,-16.104504,6.310191
17903,-9.970243,-3.6258552
17904,4.097111,-0.82739913
17905,-7.6796784,3.6425693
17906,17.97131,4.3145847
17907,-8.601115,1.6775693
17908,-2.8992453,3.5955129
17909,-8.994898,-1.6389366
17910,-12.129281,-0.76281285
17911,-13.67043,-6.9296594
17912,10.886941,1.4129237
17913,-14.212284,6.7804484
17914,-11.828875,4.024324
17915,19.608353,1.0587361
17916,3.0465724,-1.4710424
17917,-6.377065,0.25262773
17918,1.2178087,3.9658158
17919,-5.2800674,4.2576485
17920,-9.85494,-0.40487817
17921,4.502508,5.0334544
17922,-8.2602,5.1908045
17923,-7.8384323,-3.6581368
17924,-12.531138,2.8992023
17925,14.979858,-1.5011492
17926,16.991478,-0.16432214
17927,-8.194435,8.984594
17928,21.647522,0.092105225
17929,1.1117767,4.1254096
17930,-12.3627205,7.1761627
17931,-1.877587,2.9546225
17932,17.825266,4.052117
17933,-5.3366923,-2.854783
17934,-2.74864,-7.6695943
17935,10.103504,4.3537164
17936,-12.869323,-4.2499213
17937,6.244867,10.454855
17938,-8.403523,1.439452
17939,16.37125,3.5043766
17940,-11.7499485,6.841312
17941,2.4743087,-0.31221986
17942,10.799176,1.9762055
17943,-4.785992,-9.132429
17944,18.693676,2.020964
17945,-14.1174755,9.445197
17946,-6.3638,10.371011
17947,-1.289633,-12.606991
17948,0.34732622,10.323946
17949,-13.243233,5.341469
17950,0.2525034,-11.918317
17951,12.902385,1.9048384
17952,16.303179,6.6862855
17953,-4.7271132,2.2139592
17954,-8.811539,-11.956256
17955,-16.345367,-0.58155143
17956,-7.709312,1.5250138
17957,-1.4116153,-7.810129
17958,18.614223,2.2630453
17959,4.685536,5.1959143
17960,10.124058,-1.6406736
17961,19.74113,5.3083873
17962,11.188722,2.2670786
17963,-4.930225,11.488084
17964,1.6521338,6.937429
17965,-2.315094,-14.844981
17966,-12.631502,0.2773163
17967,-9.171372,-2.5644324
